OT;NV/GOM;DIRECCION;CONTRATISTA;COMUNA;ITO;FECHA_INSPECCION;SUPERVISOR;TIPO_TRABAJO;HAY HALLAZGO;INCIDENCIA;NOMBRE DE INCIDENCIA;TIPO;HALLAZGO_1;HALLAZGO_2;HALLAZGO_3;HALLAZGO_4;OBSERVACION;CUENTA_HALLAZGO;MES;AÑO;TIPO_OBRA
177132;ID;AV. DEPARTAMENTAL 1475;BUREAU VERITAS (ESPECTRO);LA FLORIDA;JAVIER INOSTROZA;17-02-2021;LUIS DIAZ;SUBTERRÁNEA;NO;;;;CAMARA DM-2200 CON TIERRAS DE SERVICIO CON EL LARGO INSUFICIENTE PARA REALIZAR LA CONECCION A LA BARRA;;;;;1;FEBRERO;2021;OO.CC
177132;ID;AV. DEPARTAMENTAL 1475;BUREAU VERITAS (ESPECTRO);LA FLORIDA;JAVIER INOSTROZA;17-02-2021;LUIS DIAZ;SUBTERRÁNEA;NO;;;;AMBAS CAMARAS CON BOQUILLAS SIN TERMINAR;;;;;1;FEBRERO;2021;OO.CC
177132;ID;AV. DEPARTAMENTAL 1475;BUREAU VERITAS (ESPECTRO);LA FLORIDA;JAVIER INOSTROZA;17-02-2021;LUIS DIAZ;SUBTERRÁNEA;NO;;;;CAMARA CON MARCO Y TAPA DESNIVELADA;;;;;1;FEBRERO;2021;OO.CC
2862312;NV;URUGUAY 9065;BUREAU VERITAS;LA FLORIDA;JOAN DIAZ ;08-03-2021;LEONARDO MARKIC;SUBTERRÁNEA;NO;;;;SE DEBE MEJORAR NIVELACION DE PISO, SE DEBE DAR UNA PENDIENTE DE 0,8%;;;;;1;MARZO;2021;OO.CC
2862312;NV;URUGUAY 9065;BUREAU VERITAS;LA FLORIDA;JOAN DIAZ ;08-03-2021;LEONARDO MARKIC;SUBTERRÁNEA;NO;;;;SE DEBE MEJORAR DRENAJE DE CAMARA;;;;;1;MARZO;2021;OO.CC
2860600;NV;QUILIN NORTE S/N;CRILLON;PEÑALOLEN ;JOAN DIAZ ;11-03-2021;MANUEL ARENAS;SUBTERRÁNEA;NO;;;;SE DEBE MEJORAR UNION DE ALBAÑERIA CON MARCO DE CAMARA DM- 22018;;;;;1;MARZO;2021;OO.CC
2860600;NV;QUILIN NORTE S/N;CRILLON;PEÑALOLEN ;JOAN DIAZ ;11-03-2021;MANUEL ARENAS;SUBTERRÁNEA;NO;;;;DSE DEBE REALIZAR REMATES EN CUELLO DE CAMARA DM 2200-C1;;;;;1;MARZO;2021;OO.CC
2860600;NV;QUILIN NORTE S/N;CRILLON;PEÑALOLEN ;JOAN DIAZ ;11-03-2021;MANUEL ARENAS;SUBTERRÁNEA;NO;;;;SE DEBE REALIZAR REMATES EN CUELLO DE CAMARA DM-2200-C2;;;;;1;MARZO;2021;OO.CC
2860600;NV;QUILIN NORTE S/N;CRILLON;PEÑALOLEN ;JOAN DIAZ ;11-03-2021;MANUEL ARENAS;SUBTERRÁNEA;NO;;;;FALTA MARCO Y REJILLA DE DRENAJE CAMARA DM-2200-C2;;;;;1;MARZO;2021;OO.CC
86220;ID;JOSE URETA 139;BUREAU VERITAS (SIISTEC);LA CISTERNA;JOAN DIAZ ;16-03-2021;MANUEL LAZO;SUBTERRÁNEA;NO;;;;;;;;;0;MARZO;2021;OO.CC
188204;ID;EXEQUIEL FIGUEROA 877;ENERPA;ÑUÑOA;JOAN DIAZ ;23-03-2021;CARLOS MUÑOZ;SUBTERRÁNEA;NO;;;;;;;;;0;MARZO;2021;OO.CC
172426;ID;DEPARTAMENTAL N° 3542;BUREAU VERITAS (ESPECTRO);MACUL;JOAN DIAZ ;26-03-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;AMBAS CAMARAS PRSENTAN PROBLEMAS DE NIVEL DE PISO PARA DRENAJE;;;;;1;MARZO;2021;OO.CC
172426;ID;DEPARTAMENTAL N° 3542;BUREAU VERITAS (ESPECTRO);MACUL;JOAN DIAZ ;26-03-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;AMBAS CAMARAS PRESENTAN PROBLEMAS DE ESTUCOS;;;;;1;MARZO;2021;OO.CC
172426;ID;DEPARTAMENTAL N° 3542;BUREAU VERITAS (ESPECTRO);MACUL;JOAN DIAZ ;26-03-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;AMBAS CAMARAS PRESENTA PROBLEMAS DE ASEO Y LIMPIEZA EN INTERIOR Y DUCTOR;;;;;1;MARZO;2021;OO.CC
172426;ID;DEPARTAMENTAL N° 3542;BUREAU VERITAS (ESPECTRO);MACUL;JOAN DIAZ ;26-03-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;CAMARA DM-2300-C1 PRESENTA PROBLEMAS DE MURO COLINDANTE CON PROPIEDAD;;;;;1;MARZO;2021;OO.CC
2853022;NV;HESLBY 9860;BUREAU VERITAS (ESPECTRO);LA REINA;JOAN DIAZ ;14-04-2021;CHRISTIAN ARRIAGADA;SUBTERRÁNEA;NO;;;;;;;;;0;ABRIL;2021;OO.CC
2848982;NV;AV QUILIN ESQUINA HACIENDA MACUL AVANCE 1;BUREAU VERITAS (ESPECTRO);PEÑALOLEN ;JOAN DIAZ ;14-04-2021;CHRISTIAN ARRIAGADA;SUBTERRÁNEA;NO;;;;;;;;;0;ABRIL;2021;OO.CC
172426;ID;AV DEPARTAMENTAL N° 3542 AVANCE 2;BUREAU VERITAS (ESPECTRO);MACUL;JOAN DIAZ ;14-04-2021;CHRISTIAN ARRIAGADA;SUBTERRÁNEA;NO;;;;;;;;;0;ABRIL;2021;OO.CC
16925;PI;LAGO PIRIHUEICO 6502;BUREAU VERITAS (SCN);LA FLORIDA;JAVIER INOSTROZA;15-04-2021;FRANCO MONJE;SUBTERRÁNEA;NO;;;;FALTA TERMINAR DRENES DE 2 CAMARAS DM-2200;;;;;1;ABRIL;2021;OO.CC
16925;PI;LAGO PIRIHUEICO 6502;BUREAU VERITAS (SCN);LA FLORIDA;JAVIER INOSTROZA;15-04-2021;FRANCO MONJE;SUBTERRÁNEA;NO;;;;FALTA REALIZAR O MEJORAR BISELADOS DE LAS BOQUILLAS DE AMBAS CAMARAS;;;;;1;ABRIL;2021;OO.CC
16925;PI;LAGO PIRIHUEICO 6502;BUREAU VERITAS (SCN);LA FLORIDA;JAVIER INOSTROZA;15-04-2021;FRANCO MONJE;SUBTERRÁNEA;NO;;;;REPARAR O REALIZAR MEJORAMIENTO DE LAS LOSA INFERIOR DEBIDO A PROBLEMAS DE MALA TERMINACION;;;;;1;ABRIL;2021;OO.CC
99275;ID;GASTON DESPOUY 8740;BUREAU VERITAS (SCN);LA CISTERNA;JOAN DIAZ ;16-04-2021;JHONNY PERALTA;SUBTERRÁNEA;NO;;;;;;;;;0;ABRIL;2021;OO.CC
2825815;NV;DIEGO PORTALES 817;BUREAU VERITAS (ESPECTRO);LA FLORIDA;JAVIER INOSTROZA;27-04-2021;FRANCO MONJE;SUBTERRÁNEA;NO;;;;CAMARA CONSTRUIDA POR CLIENTE CUENTA CON ANOMALIAS DE CONSTRUCCION ;;;;;1;ABRIL;2021;OO.CC
2825815;NV;DIEGO PORTALES 817;BUREAU VERITAS (ESPECTRO);LA FLORIDA;JAVIER INOSTROZA;27-04-2021;FRANCO MONJE;SUBTERRÁNEA;NO;;;;LOSA SUPERIOR CUENTA CON ENFIERRADURA A LA VISTA CON FALTA DE VIBRADO;;;;;1;ABRIL;2021;OO.CC
2852244;NV;PEDRO TORRES 1288;ESPECTRO;ÑUÑOA;JAIME SOTO;29-04-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;;;;;;0;ABRIL;2021;OO.CC
191365;ID;ONOFRE JARPA 10409;BUREAU VERITAS;LA REINA;JAIME SOTO;07-05-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;;;;;;0;MAYO;2021;OO.CC
108651;ID;EL ROBLE 187;ENERPA;LA FLORIDA;JAVIER INOSTROZA;07-05-2021;XIMENA VASQUEZ;SUBTERRÁNEA;NO;;;;;;;;;0;MAYO;2021;OO.CC
2848982;NV;AVENIDA QUILIN ESQUINA HACIENDA MACUL ;BUREAU VERITAS;PEÑALOLEN ;JAIME SOTO;17-05-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;;;;;;0;MAYO;2021;OO.CC
2853015;NV;LOS PRESIDENTES 9998 AVANCE 1;BUREAU VERITAS;PEÑALOLEN ;JAIME SOTO;19-05-2021;JHONNY PERALTA;SUBTERRÁNEA;NO;;;;;;;;;0;MAYO;2021;OO.CC
172426;ID;DEPARTAMENTAL N° 3542 N° 3;BUREAU VERITAS (ESPECTRO);MACUL;JOAN DIAZ ;24-05-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;;;;;;0;MAYO;2021;OO.CC
2875123;NV;NELSON N° 1816;ENERPA;ÑUÑOA;JOAN DIAZ ;25-05-2021;XIMENA VASQUEZ;SUBTERRÁNEA;NO;;;;;;;;;0;MAYO;2021;OO.CC
189631;ID;AV JOSE PEDRO ALESSANDRI N° 1363;ENERPA;ÑUÑOA;JAIME SOTO;26-05-2021;CARLOS MUÑOZ;SUBTERRÁNEA;NO;;;;;;;;;0;MAYO;2021;OO.CC
176296;ID;LOS TRES ANTONIOS N° 277;ENERPA;ÑUÑOA;JOAN DIAZ ;02-06-2021;XIMENA VASQUEZ;SUBTERRÁNEA;NO;;;;;;;;;0;JUNIO;2021;OO.CC
2816197;NV;AV LO OVALLE 0330 AVANCE 1;BUREAU VERITAS;LA CISTERNA;JAIME SOTO;04-06-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;;;;;;0;JUNIO;2021;OO.CC
2848982;NV;AV QUILIN ESQUINA HACIENDA MACUL;BUREAU VERITAS (ESPECTRO);PEÑALOLEN ;JAIME SOTO;08-06-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;CAMARA DM-2200 FALTA INSTALACION DE CADENA ENTRE TAPA Y MARCO;;;;;1;JUNIO;2021;OO.CC
166106;ID;ALVARO CASANOVA 661 ;BUREAU VERITAS (ESPECTRO);PEÑALOLEN ;JAIME SOTO;08-06-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;CAMARA DM-2200 DETALLES IMPORTANTE EN MUROS, PISO,LOZA, CUELLO, BOQUILLAS;;;;;1;JUNIO;2021;OO.CC
166106;ID;ALVARO CASANOVA 661 ;BUREAU VERITAS (ESPECTRO);PEÑALOLEN ;JAIME SOTO;08-06-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;CAMARA DM-2201 DETALLES EN BOQUILLAS, ASEO AL INTERIOR DE CAMARAS;;;;;1;JUNIO;2021;OO.CC
166106;ID;ALVARO CASANOVA 661 ;BUREAU VERITAS (ESPECTRO);PEÑALOLEN ;JAIME SOTO;08-06-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;REPOSICION DE ACERA DETALLES MALA TERMINACION, PEINADO;;;;;1;JUNIO;2021;OO.CC
166106;ID;ALVARO CASANOVA 661 ;BUREAU VERITAS (ESPECTRO);PEÑALOLEN ;JAIME SOTO;08-06-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;REPOSICION DE ACCESO VEHICULAR MALA TERMINACION, PEINADO;;;;;1;JUNIO;2021;OO.CC
166106;ID;ALVARO CASANOVA 661 N° 2;BUREAU VERITAS (ESPECTRO);PEÑALOLEN ;JAIME SOTO;10-06-2021;JULIO ANTINAO;SUBTERRÁNEA;NO;;;;REPOSICION DE ACERA DETALLES MALA TERMINACION, PEINADO, MAQUILLAJES;;;;;1;JUNIO;2021;OO.CC
166106;ID;ALVARO CASANOVA 661 N° 2;BUREAU VERITAS (ESPECTRO);PEÑALOLEN ;JAIME SOTO;10-06-2021;JULIO ANTINAO;SUBTERRÁNEA;NO;;;;REPOSICION DE ACCESO VEHICULAR MALA TERMINACION, PEINADO, MAQUILLAJES;;;;;1;JUNIO;2021;OO.CC
2867564;NV;HOLANDA 3622;ENERPA;ÑUÑOA;JOAN DIAZ ;10-06-2021;XIMENA VASQUEZ;SUBTERRÁNEA;NO;;;;;;;;;0;JUNIO;2021;OO.CC
78417;ID;GENERAL BUSTAMANTE 730;BUREAU VERITAS (SIISTEC);ÑUÑOA;JAIME SOTO;11-06-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;CÁMARA DM-2200 DETALLES EN PISO, LOZA,CUELLO, BOQUILLAS);;;;;1;JUNIO;2021;OO.CC
78417;ID;GENERAL BUSTAMANTE 730;BUREAU VERITAS (SIISTEC);ÑUÑOA;JAIME SOTO;11-06-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;CÁMARA DM-2201 PENDIENTE INSTALACION DE TAPAS DE CAMARA;;;;;1;JUNIO;2021;OO.CC
78417;ID;GENERAL BUSTAMANTE 730;BUREAU VERITAS (SIISTEC);ÑUÑOA;JAIME SOTO;11-06-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;PENDIENTE INSTALACION DE LOGOS DE CAMARAS.;;;;;1;JUNIO;2021;OO.CC
177219;ID;SANTA VICTORIA 9448 N°1;BUREAU VERITAS (SCN);LA FLORIDA;JAIME SOTO;23-06-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;CANALIZACION FUERA DE NORMA;;;;;1;JUNIO;2021;OO.CC
2853015;NV;LOS PRESIDENTES 9998;BUREAU VERITAS (SCN);PEÑALOLEN ;JAIME SOTO;29-06-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;PENDIENTE INSTALACION DE LOGOS;;;;;1;JUNIO;2021;OO.CC
2853015;NV;LOS PRESIDENTES 9998;BUREAU VERITAS (SCN);PEÑALOLEN ;JAIME SOTO;29-06-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;PENDIENTE RETIRO DE ROCAS;;;;;1;JUNIO;2021;OO.CC
2884962;NV;AV GENERAL JOSE ARTIGAS N° 3121;ENERPA;ÑUÑOA;JAIME SOTO;30-06-2021;XIMENA VASQUEZ;SUBTERRÁNEA;NO;;;;NORMALIZAR INSTALACION DE TIERRA;;;;;1;JUNIO;2021;OO.CC
2884962;NV;AV GENERAL JOSE ARTIGAS N° 3121;ENERPA;ÑUÑOA;JAIME SOTO;30-06-2021;XIMENA VASQUEZ;SUBTERRÁNEA;NO;;;;CORREGIR TERMINACION EN CUELLO DE CAMARA;;;;;1;JUNIO;2021;OO.CC
177132;ID;DEPARTAMENTAL 1475 N° 2;ENERPA;LA FLORIDA;JAIME SOTO;07-07-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;PENDIENTE INSTALACION DE LOGO;;;;;1;JULIO;2021;OO.CC
177132;ID;DEPARTAMENTAL 1475 N° 2;ENERPA;LA FLORIDA;JAIME SOTO;07-07-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;PENDIENTE INSTALACION DE TAPAS DE CAMARAS DM-2201;;;;;1;JULIO;2021;OO.CC
2816197;NV;LO OVALLE 0330 AVANCE 2;BUREAU VERITAS;LA CISTERNA;JAIME SOTO;19-07-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;;;;;;0;JULIO;2021;OO.CC
38252;ID;ECHEÑIQUE 8387;ENERPA;LA REINA;JAIME SOTO;10-08-2021;HECTOR VENEGAS;SUBTERRÁNEA;NO;;;;PENDIENTE EJECUTAR REPOSICION DE PAVIMENTOS;;;;;1;AGOSTO;2021;OO.CC
2867770;NV;ALMAHUE N° 6424;BUREAU VERITAS (ESPECTRO);LA FLORIDA;JAIME SOTO;18-08-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;;;;;;0;AGOSTO;2021;OO.CC
2843020;NV;RODRIGO DE ARAYA 3280;ENERPA;ÑUÑOA;JAIME SOTO;23-08-2021;ISADU NILO;SUBTERRÁNEA;NO;;;;ENFIERRADURA A LA VISTA EN LOSA SUPERIOR;;;;SE DIO SOLUCION EL MISMO DIA;1;AGOSTO;2021;OO.CC
177219;ID;SANTA VICTORIA 9448 N°2;BUREAU VERITAS (SCN);LA FLORIDA;JAIME SOTO;01-09-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;PENDIENTE TERMINACION DE BOQUILLAS;;;;SE DIO SOLUCION EL MISMO DIA;1;SEPTIEMBRE;2021;OO.CC
2878542;NV;ALVARO CASANOVA 4172;BUREAU VERITAS (EMYLEC);PEÑALOLEN ;JAIME SOTO;06-09-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;CALZADA ORIENTE PENDIENTE EJECUCION DE SELLO DE REPOSICION FINAL;;;;AVANCE N°2 ;1;SEPTIEMBRE;2021;OO.CC
2878542;NV;ALVARO CASANOVA 4172;BUREAU VERITAS (EMYLEC);PEÑALOLEN ;JAIME SOTO;06-09-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;PENDIENTE CORTES DE ACERAS DE HORMIGON.;;;;;1;SEPTIEMBRE;2021;OO.CC
2878542;NV;ALVARO CASANOVA 4172;BUREAU VERITAS (EMYLEC);PEÑALOLEN ;JAIME SOTO;06-09-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;PENDIENTE INSTALACION DE LOGOS DE CAMARAS.;;;;;1;SEPTIEMBRE;2021;OO.CC
2878542;NV;ALVARO CASANOVA 4172;BUREAU VERITAS (EMYLEC);PEÑALOLEN ;JAIME SOTO;06-09-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;REPOSICION DE CALZADA CON OBSERVACIONES, DESNIVEL DE REPOSICION NUEVA;;;;;1;SEPTIEMBRE;2021;OO.CC
15489;PI;JUAN MOYA MORALES 332;BUREAU VERITAS (SCN);ÑUÑOA;JAIME SOTO;08-09-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;;;;;;0;SEPTIEMBRE;2021;OO.CC
2865134;NV;EL GUALLE N° 7815;ENERPA;LA FLORIDA;JAIME SOTO;10-09-2021;JOSE NILO;SUBTERRÁNEA;NO;;;;;;;;;0;SEPTIEMBRE;2021;OO.CC
2853905;NV;PEDRO OÑA N° 35;ENERPA;ÑUÑOA;JAIME SOTO;10-09-2021;ISADU NILO;SUBTERRÁNEA;NO;;;;CÁMARA DM-2217, NIDOS CON ENFIERRADURA A LA VISTA.;;;;;1;SEPTIEMBRE;2021;OO.CC
2853905;NV;PEDRO OÑA N° 35;ENERPA;ÑUÑOA;JAIME SOTO;10-09-2021;ISADU NILO;SUBTERRÁNEA;NO;;;;RETIRO DE HORMIGÓN DE MUROS DE DM-2217;;;;;1;SEPTIEMBRE;2021;OO.CC
2853905;NV;PEDRO OÑA N° 35;ENERPA;ÑUÑOA;JAIME SOTO;10-09-2021;ISADU NILO;SUBTERRÁNEA;NO;;;;MALA TERMINACION EN BOQUILLAS EN DM-2293 + DM-2308;;;;;1;SEPTIEMBRE;2021;OO.CC
2853905;NV;PEDRO OÑA N° 35;ENERPA;ÑUÑOA;JAIME SOTO;10-09-2021;ISADU NILO;SUBTERRÁNEA;NO;;;;TERMINACION DE VIGA DE HORMIGÓN;;;;;1;SEPTIEMBRE;2021;OO.CC
2855290;NV;OBISPO ARTURO ESPINOZA N° 2231;BUREAU VERITAS (ESPECTRO);MACUL;JAIME SOTO;15-09-2021;MANUEL LAZO;SUBTERRÁNEA;NO;;;;TERMINACION DE BOQUILLAS NO SE PUEDEN MEJORAR YA QUE EXISTEN OO.EE EJECUTADAS;;;;;1;SEPTIEMBRE;2021;OO.CC
2878542;NV;ALVARO CASANOVA N° 4172 N° 3;BUREAU VERITAS (EMYLEC);PEÑALOLEN ;JAIME SOTO;21-09-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;PISO DE CAMARA CON OBSERVACIONES, PISO CON RESTOS DE HORMIGON Y SIN PENDIENTE SEGÚN NORMA;;;;;1;SEPTIEMBRE;2021;OO.CC
2878542;NV;ALVARO CASANOVA N° 4172 N° 3;BUREAU VERITAS (EMYLEC);PEÑALOLEN ;JAIME SOTO;21-09-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;PENDIENTE CORTES EN ACERA.;;;;;1;SEPTIEMBRE;2021;OO.CC
177132;ID;AV DEPARTAMENTAL N° 1475;BUREAU VERITAS (SCN);LA FLORIDA;JAIME SOTO;04-10-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;PENDIENTE INSTALACION DE TAPAS;;;;;1;OCTUBRE;2021;OO.CC
177132;ID;AV DEPARTAMENTAL N° 1475;BUREAU VERITAS (SCN);LA FLORIDA;JAIME SOTO;04-10-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;PENDIENTE INSTALACION DE LOGOS;;;;;1;OCTUBRE;2021;OO.CC
2839433;NV;EL GUALLE 8039;BUREAU VERITAS (FOCUS);LA FLORIDA;JAIME SOTO;07-10-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;PENDIENTE REMATES AL INTERIOR DE CAMARA;;;;;1;OCTUBRE;2021;OO.CC
2895012;NV;ZAÑARTU N° 1111;INGEVEC;ÑUÑOA;JAIME SOTO;19-10-2021;GUILLERMO PERALTA;SUBTERRÁNEA;NO;;;;PISO DE CAMARA SIN LA PENDIENTE CORRSPONDIENTE;;;;;1;OCTUBRE;2021;OO.CC
2895012;NV;ZAÑARTU N° 1111;INGEVEC;ÑUÑOA;JAIME SOTO;19-10-2021;GUILLERMO PERALTA;SUBTERRÁNEA;NO;;;;LATERAL A POSTE 4X90MM SOLO 0,30 INSTALADO, PROYECTADO INDICA 3MT;;;;;1;OCTUBRE;2021;OO.CC
2895012;NV;ZAÑARTU N° 1111;INGEVEC;ÑUÑOA;JAIME SOTO;19-10-2021;GUILLERMO PERALTA;SUBTERRÁNEA;NO;;;;SOLO UNA TIERRA INSTALADA Y LA EXISTENTE FUERA DE NORMA ENEL;;;;;1;OCTUBRE;2021;OO.CC
2865346;NV;PEDRO RICO 5479;ENERPA;ÑUÑOA;JAIME SOTO;22-10-2021;JOSE NILO;SUBTERRÁNEA;NO;;;;;;;;;0;OCTUBRE;2021;OO.CC
2828888;NV;BRIONES LUCO N° 236;INGEVEC;LA CISTERNA;JAIME SOTO;25-10-2021;NICOLAS URRUTIA;SUBTERRÁNEA;NO;;;;CUELLO DE CÁMARA FUERA DE NORMA;;;;;1;OCTUBRE;2021;OO.CC
