OT;NV/GOM;DIRECCION;CONTRATISTA;COMUNA;ITO;FECHA_INSPECCION;SUPERVISOR;TIPO_TRABAJO;HAY HALLAZGO;INCIDENCIA;NOMBRE DE INCIDENCIA;TIPO;HALLAZGO_1;HALLAZGO_2;HALLAZGO_3;HALLAZGO_4;OBSERVACION;CUENTA_HALLAZGO;MES;AÑO;TIPO_OBRA
2828888;NV;BRIONES LUCO N° 236;INGEVEC;LA CISTERNA;JAIME SOTO;25-10-2021;NICOLAS URRUTIA;SUBTERRÁNEA;NO;;;;REMATES EN CUELLO DE CÁMARA.;;;;;1;OCTUBRE;2021;OO.CC
2828888;NV;BRIONES LUCO N° 236;INGEVEC;LA CISTERNA;JAIME SOTO;25-10-2021;NICOLAS URRUTIA;SUBTERRÁNEA;NO;;;;REPARACIÓN DE TAPA DE CÁMARA;;;;;1;OCTUBRE;2021;OO.CC
2860003;NV;JOSE URETA 180;Bureau Veritas (EMYLEC);LA CISTERNA;JAIME SOTO;26-10-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;;;;;;0;OCTUBRE;2021;OO.CC
2890117;NV;PALENA 3030;Bureau Veritas (EMYLEC);ÑUÑOA;JAIME SOTO;27-10-2021;DANIEL ALVARADO;SUBTERRÁNEA;NO;;;;;;;;;0;OCTUBRE;2021;OO.CC
2889126;NV;AV OSSA N° 480;ENERPA;LA CISTERNA;JAIME SOTO;03-11-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;DUCTO DE 140 MM OBSTRUIDO;;;;;1;NOVIEMBRE;2021;OO.CC
2889126;NV;AV OSSA N° 480;ENERPA;LA CISTERNA;JAIME SOTO;03-11-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;LIMPIEZA DE PISO DE CÁMARA;;;;;1;NOVIEMBRE;2021;OO.CC
2889126;NV;AV OSSA N° 480;ENERPA;LA CISTERNA;JAIME SOTO;03-11-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;LIMPIEZA SUPERIOR DE LA ZONA DE TRABAJO;;;;;1;NOVIEMBRE;2021;OO.CC
2889126;NV;AV OSSA N° 480;ENERPA;LA CISTERNA;JAIME SOTO;03-11-2021;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;REPARACIÓN DE SOLERILLA, ITOS DE HORMIGÓN, BALDOSA.;;;;;1;NOVIEMBRE;2021;OO.CC
177132;ID;AV DEPARTAMENTAL 1475;ENERPA;LA FLORIDA;JAIME SOTO;08-11-2021;CESAR ANDRADE;SUBTERRÁNEA;NO;;;;TERMINACIÓN MARCO DE BÓVEDA;;;;;1;NOVIEMBRE;2021;OO.CC
177132;ID;AV DEPARTAMENTAL 1475;ENERPA;LA FLORIDA;JAIME SOTO;08-11-2021;CESAR ANDRADE;SUBTERRÁNEA;NO;;;;PENDIENTE INSTALACIÓN DE LOGO EN BÓVEDA;;;;;1;NOVIEMBRE;2021;OO.CC
177132;ID;AV DEPARTAMENTAL 1475;ENERPA;LA FLORIDA;JAIME SOTO;08-11-2021;CESAR ANDRADE;SUBTERRÁNEA;NO;;;;NIVELACIÓN DE PISO DE CÁMARA DM-2300;;;;;1;NOVIEMBRE;2021;OO.CC
2878219;NV;GOYCOLEA 720;URBELEC;LA CISTERNA;JAIME SOTO;08-11-2021;DANIEL ALVARADO;SUBTERRÁNEA;NO;;;;;;;;;0;NOVIEMBRE;2021;OO.CC
2877664;NV;FUENZALIDA URREJOLA N° 490;CONSTRUCTORA RVC;LA CISTERNA;JAIME SOTO;08-11-2021;SEBASTIAN MENESES;SUBTERRÁNEA;NO;;;;MARCO Y TAPA NO CORRESPONDE A NORMA ENEL;;;;;1;NOVIEMBRE;2021;OO.CC
2877664;NV;FUENZALIDA URREJOLA N° 490;CONSTRUCTORA RVC;LA CISTERNA;JAIME SOTO;08-11-2021;SEBASTIAN MENESES;SUBTERRÁNEA;NO;;;;TERMINACIÓN DE CUELLO CON MARCO DE CÁMARA;;;;;1;NOVIEMBRE;2021;OO.CC
2877664;NV;FUENZALIDA URREJOLA N° 490;CONSTRUCTORA RVC;LA CISTERNA;JAIME SOTO;08-11-2021;SEBASTIAN MENESES;SUBTERRÁNEA;NO;;;;REMATAR ESTUCO DE MURO DE CÁMARA DM-2201;;;;;1;NOVIEMBRE;2021;OO.CC
2877664;NV;FUENZALIDA URREJOLA N° 490;CONSTRUCTORA RVC;LA CISTERNA;JAIME SOTO;08-11-2021;SEBASTIAN MENESES;SUBTERRÁNEA;NO;;;;LIMPIEZA DE PISO DE CAMARILLA DM-2201;;;;;1;NOVIEMBRE;2021;OO.CC
2901854;NV;IRARRAZAVAL N° 4994;URBELEC;ÑUÑOA;JAIME SOTO;09-11-2021;DANIEL ALVARADO;SUBTERRÁNEA;NO;;;;MEJORAR FRAGUE DE BALDOSA;;;;;1;NOVIEMBRE;2021;OO.CC
2901854;NV;IRARRAZAVAL N° 4994;URBELEC;ÑUÑOA;JAIME SOTO;09-11-2021;DANIEL ALVARADO;SUBTERRÁNEA;NO;;;;REPARACIÓN DE 3 PALMETAS SOPLADAS.;;;;;1;NOVIEMBRE;2021;OO.CC
15486;PI;LOS OLMOS N° 3031;Bureau Veritas (FOCUS);MACUL;JAIME SOTO;09-11-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;MARCO Y TAPA DESNIVELADO DE FABRICA;;;;;1;NOVIEMBRE;2021;OO.CC
15486;PI;LOS OLMOS N° 3031;Bureau Veritas (FOCUS);MACUL;JAIME SOTO;09-11-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;PENDIENTE REPOSICIÓN DE JARDIN;;;;;1;NOVIEMBRE;2021;OO.CC
15486;PI;LOS OLMOS N° 3031;Bureau Veritas (FOCUS);MACUL;JAIME SOTO;09-11-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;TAPAS CON REPOSICIÓN EN MAL ESTADO;;;;;1;NOVIEMBRE;2021;OO.CC
15486;PI;LOS OLMOS N° 3031;Bureau Veritas (FOCUS);MACUL;JAIME SOTO;09-11-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;REPARAR DUCTO CON CANTO VIVO EN CÁMARA DM-2200;;;;;1;NOVIEMBRE;2021;OO.CC
2878216;NV;FRANCISCO DE VILLAGRA N° 161;Bureau Veritas (FOCUS);ÑUÑOA;JAIME SOTO;09-11-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;MARCO Y TAPA DESNIVELADO DE FABRICA;;;;;1;NOVIEMBRE;2021;OO.CC
2878216;NV;FRANCISCO DE VILLAGRA N° 161;Bureau Veritas (FOCUS);ÑUÑOA;JAIME SOTO;09-11-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;TAPAS CON REPOSICIÓN EN MAL ESTADO;;;;;1;NOVIEMBRE;2021;OO.CC
2859749;NV;ANTUPIREN N° 10001;URBELEC;PEÑALOLEN ;JAIME SOTO;09-11-2021;DANIEL ALVARADO;SUBTERRÁNEA;NO;;;;LIMPIEZA DE BOQUILLAS EN CÁMARA DM-2300;;;;;1;NOVIEMBRE;2021;OO.CC
2859749;NV;ANTUPIREN N° 10001;URBELEC;PEÑALOLEN ;JAIME SOTO;09-11-2021;DANIEL ALVARADO;SUBTERRÁNEA;NO;;;;ESTUCO DE CUELLO EN CÁMARA DM-2300 Y DM-2200;;;;;1;NOVIEMBRE;2021;OO.CC
2859749;NV;ANTUPIREN N° 10001;URBELEC;PEÑALOLEN ;JAIME SOTO;09-11-2021;DANIEL ALVARADO;SUBTERRÁNEA;NO;;;;NIVELAR PISO EN CÁMARA DM-2300 Y DM-2200;;;;;1;NOVIEMBRE;2021;OO.CC
2865447;NV;SANTA VICTORIA N° 9448;ENERPA;ÑUÑOA;JAIME SOTO;11-11-2021;JOSE NILO;SUBTERRÁNEA;NO;;;;;;;;;0;NOVIEMBRE;2021;OO.CC
2874463;NV;IRARRAZAVAL N° 2700;Bureau Veritas (SCN);ÑUÑOA;JAIME SOTO;12-11-2021;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;;;;;;0;NOVIEMBRE;2021;OO.CC
2878216;NV;FRANCISCO DE VILLAGRA N° 161;Bureau Veritas (FOCUS);ÑUÑOA;JAIME SOTO;19-11-2021;MANUEL LAZO;SUBTERRÁNEA;NO;;;;;;;;;0;NOVIEMBRE;2021;OO.CC
2801169;NV;VICUÑA MACKENNA 11346;URBELEC;LA FLORIDA;JAIME SOTO;06-12-2021;MIGUEL FARIAS;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;SE DEBE REALIZAR TERMINACIÓN ENTRE CUELLO Y MARCO DE CÁMARA;;;;;1;DICIEMBRE;2021;OO.CC
2801169;NV;VICUÑA MACKENNA 11346;URBELEC;LA FLORIDA;JAIME SOTO;06-12-2021;MIGUEL FARIAS;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;SE DEBEN RETIRAR REGLAS DE REPOSICIÓN DE ACERAS;;;;;1;DICIEMBRE;2021;OO.CC
2801169;NV;VICUÑA MACKENNA 11346;URBELEC;LA FLORIDA;JAIME SOTO;06-12-2021;MIGUEL FARIAS;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;LIMPIEZA DE PISO DE CÁMARA;;;;;1;DICIEMBRE;2021;OO.CC
178544;NV;PALENA 3030;URBELEC;LA FLORIDA;JAIME SOTO;06-12-2021;MIGUEL FARIAS;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;SE DEBE APLOMAR MUROS INTERIORES CON MARCO DE CAMARA;;;;;1;DICIEMBRE;2021;OO.CC
178544;NV;PALENA 3030;URBELEC;LA FLORIDA;JAIME SOTO;06-12-2021;MIGUEL FARIAS;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;PENDIENTE INSTALACIÓN DE LOGO;;;;;1;DICIEMBRE;2021;OO.CC
2907477;NV;PEDRO DE VALDIVIA 2765;ENERPA;ÑUÑOA;JAIME SOTO;06-12-2021;ARIEL OÑATE;SUBTERRÁNEA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.CC
2816197;NV;LO OVALLE 0330 ;ENERPA;LA CISTERNA;JAIME SOTO;06-12-2021;ARIEL OÑATE;SUBTERRÁNEA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.CC
2885873;NV;JULIO PRADO 2110;URBELEC;ÑUÑOA;JAIME SOTO;10-12-2021;MIGUEL FARIAS;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;ENFIERRADURA A LA VISTA;;;;;1;DICIEMBRE;2021;OO.CC
2885873;NV;JULIO PRADO 2110;URBELEC;ÑUÑOA;JAIME SOTO;10-12-2021;MIGUEL FARIAS;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;SE DEBEN RETIRAR REGLAS DE REPOSICIÒN DE ACERAS;;;;;1;DICIEMBRE;2021;OO.CC
2885873;NV;JULIO PRADO 2110;URBELEC;ÑUÑOA;JAIME SOTO;10-12-2021;MIGUEL FARIAS;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;LIMPIEZA DE PISO DE CAMARA (RESTOS DE HORMIGÓN);;;;;1;DICIEMBRE;2021;OO.CC
2859749;NV;ANTUPIREN N° 10001;URBELEC;PEÑALOLEN ;JAIME SOTO;10-12-2021;MIGUEL FARIAS;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;LIMPIEZA DE BOQUILLAS EN CÁMARA DM-2300;;;;;1;DICIEMBRE;2021;OO.CC
2859749;NV;ANTUPIREN N° 10001;URBELEC;PEÑALOLEN ;JAIME SOTO;10-12-2021;MIGUEL FARIAS;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;TEMINACIÓN DE PISO EN CAMARA DM-2300;;;;;1;DICIEMBRE;2021;OO.CC
2883130;NV;CAMINO DEL PAISAJE 6562;ENERPA;LA FLORIDA;JAIME SOTO;10-12-2021;HECTOR VENEGAS;SUBTERRÁNEA;SI;1;Separaciòn de cables/ductos de acuerdo a norma (incluye separador);CANALIZACIONES;PENDIENTE LLEGADA DE DUCTOS A CAMARA DM-2200;;;;;1;DICIEMBRE;2021;OO.CC
2883130;NV;CAMINO DEL PAISAJE 6562;ENERPA;LA FLORIDA;JAIME SOTO;10-12-2021;HECTOR VENEGAS;SUBTERRÁNEA;SI;2;Número y/o Cantidad de Ductos (según proyecto);CANALIZACIONES;;;;;;0;DICIEMBRE;2021;OO.CC
2883130;NV;CAMINO DEL PAISAJE 6562;ENERPA;LA FLORIDA;JAIME SOTO;10-12-2021;HECTOR VENEGAS;SUBTERRÁNEA;SI;3;Diámetro de ductos (según indica el proyecto);CANALIZACIONES;;;;;;0;DICIEMBRE;2021;OO.CC
2883130;NV;CAMINO DEL PAISAJE 6562;ENERPA;LA FLORIDA;JAIME SOTO;10-12-2021;HECTOR VENEGAS;SUBTERRÁNEA;SI;4;Distancia de Cruces, Paralelismos con otros Servicios (de acuerdo a norma);CANALIZACIONES;;;;;;0;DICIEMBRE;2021;OO.CC
2883130;NV;CAMINO DEL PAISAJE 6562;ENERPA;LA FLORIDA;JAIME SOTO;10-12-2021;HECTOR VENEGAS;SUBTERRÁNEA;SI;5;Relleno se realiza de acuerdo a Norma;COMPACTACIÓN;;;;;;0;DICIEMBRE;2021;OO.CC
2883130;NV;CAMINO DEL PAISAJE 6562;ENERPA;LA FLORIDA;JAIME SOTO;10-12-2021;HECTOR VENEGAS;SUBTERRÁNEA;SI;6;Compactación de terreno de acuerdo a norma o indicación de proyecto;COMPACTACIÓN;;;;;;0;DICIEMBRE;2021;OO.CC
2883130;NV;CAMINO DEL PAISAJE 6562;ENERPA;LA FLORIDA;JAIME SOTO;10-12-2021;HECTOR VENEGAS;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;LIMPIEZA AL INTERIOR DE CAMARA;;;;;1;DICIEMBRE;2021;OO.CC
2862441;NV;BRIONES LUCO N° 0355;Constructora UPC;LA CISTERNA;JAIME SOTO;14-12-2021;JUAN CARLOS GONZALEZ;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;TERMINACIONES DEFICIENTES EN CUELLO DE CAMARA;;;;;1;DICIEMBRE;2021;OO.CC
2862441;NV;BRIONES LUCO N° 0355;Constructora UPC;LA CISTERNA;JAIME SOTO;14-12-2021;JUAN CARLOS GONZALEZ;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;TERMINACION DE CUELLO CON MARCO DE CAMARA;;;;;1;DICIEMBRE;2021;OO.CC
2862441;NV;BRIONES LUCO N° 0355;Constructora UPC;LA CISTERNA;JAIME SOTO;14-12-2021;JUAN CARLOS GONZALEZ;SUBTERRÁNEA;SI;13;Tierra de Protección ( _____ Ω);CÁMARAS;INSTALACION DE TIERRAS DE SERVICIO Y PROTECCION FUERA DE NORMA;;;;;1;DICIEMBRE;2021;OO.CC
2862441;NV;BRIONES LUCO N° 0355;Constructora UPC;LA CISTERNA;JAIME SOTO;14-12-2021;JUAN CARLOS GONZALEZ;SUBTERRÁNEA;SI;2;Número y/o Cantidad de Ductos (según proyecto);CANALIZACIONES;PENDIENTE CANALIZACION LATERAL A POSTE Y LLEGADA A EDIFICIO;;;;;1;DICIEMBRE;2021;OO.CC
178544;ID;PALENA 3030;URBELEC;LA FLORIDA;JAIME SOTO;17-12-2021;MIGUEL FARIAS;SUBTERRÁNEA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.CC
2801169;NV;VICUÑA MACKENNA 11346;URBELEC;LA FLORIDA;JAIME SOTO;17-12-2021;MIGUEL FARIAS;SUBTERRÁNEA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.CC
2885873;NV;JULIO PRADO 2110;URBELEC;ÑUÑOA;JAIME SOTO;17-12-2021;MIGUEL FARIAS;SUBTERRÁNEA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.CC
2895017;NV;WALKER MARTINEZ 1165;URBELEC;LA FLORIDA;JAIME SOTO;28-12-2021;ARIEL MORA;SUBTERRÁNEA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.CC
2916798;NV;TOBALABA N° 7651;URBELEC;LA FLORIDA;JAIME SOTO;28-12-2021;MIGUEL FARIAS;SUBTERRÁNEA;SI;2;Número y/o Cantidad de Ductos (según proyecto);CANALIZACIONES;;;;;;0;DICIEMBRE;2021;OO.CC
2859749;NV;ANTUPIREN N° 10001;URBELEC;PEÑALOLEN ;JAIME SOTO;28-12-2021;MIGUEL FARIAS;SUBTERRÁNEA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.CC
2901854;NV;IRARRAZAVAL 4994;URBELEC;ÑUÑOA;JAIME SOTO;28-12-2021;DANIEL ALVARADO;SUBTERRÁNEA;SI;2;Número y/o Cantidad de Ductos (según proyecto);CANALIZACIONES;;;;;;0;DICIEMBRE;2021;OO.CC
2859749;NV;ANTUPIREN N° 10001;Constructora Novatec;PEÑALOLEN ;JAIME SOTO;04-01-2022;EDWIN SALLE;SUBTERRÁNEA;SI;9;Nivelación y ajustes de Marco y Tapa, sin oscilaciones ni deformaciones;CÁMARAS;SE DEBEN REPARAR TAPAS DE CÁMARAS (AGRIETADAS);;;;;1;ENERO;2022;OO.CC
2859749;NV;ANTUPIREN N° 10001;Constructora Novatec;PEÑALOLEN ;JAIME SOTO;04-01-2022;EDWIN SALLE;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;SE DEBE MEJORAR TERMINACIÓN INTERIOR ENTRE MURO Y LOSA;;;;;1;ENERO;2022;OO.CC
2859749;NV;ANTUPIREN N° 10001;Constructora Novatec;PEÑALOLEN ;JAIME SOTO;04-01-2022;EDWIN SALLE;SUBTERRÁNEA;SI;9;Nivelación y ajustes de Marco y Tapa, sin oscilaciones ni deformaciones;CÁMARAS;PENDIENTE INSTALACION DE LOGOS DE CAMARAS.;;;;;1;ENERO;2022;OO.CC
2859749;NV;ANTUPIREN N° 10001;Constructora Novatec;PEÑALOLEN ;JAIME SOTO;04-01-2022;EDWIN SALLE;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;PENDIENTE ALAMBRADO DE DUCTOS Y PRUEBA DE LIBRE PASO;;;;;1;ENERO;2022;OO.CC
2859749;NV;ANTUPIREN N° 10001;Constructora Novatec;PEÑALOLEN ;JAIME SOTO;04-01-2022;EDWIN SALLE;SUBTERRÁNEA;SI;9;Nivelación y ajustes de Marco y Tapa, sin oscilaciones ni deformaciones;CÁMARAS;SE DEBEN REPARAR TAPAS DE CÁMARAS (AGRIETADAS);;;;;1;ENERO;2022;OO.CC
2859749;NV;ANTUPIREN N° 10001;Constructora Novatec;PEÑALOLEN ;JAIME SOTO;04-01-2022;EDWIN SALLE;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;SE DEBE MEJORAR TERMINACIÓN INTERIOR ENTRE MURO Y LOSA;;;;;1;ENERO;2022;OO.CC
2859749;NV;ANTUPIREN N° 10001;Constructora Novatec;PEÑALOLEN ;JAIME SOTO;04-01-2022;EDWIN SALLE;SUBTERRÁNEA;SI;9;Nivelación y ajustes de Marco y Tapa, sin oscilaciones ni deformaciones;CÁMARAS;PENDIENTE INSTALACION DE LOGOS DE CAMARAS.;;;;;1;ENERO;2022;OO.CC
2859749;NV;ANTUPIREN N° 10001;Constructora Novatec;PEÑALOLEN ;JAIME SOTO;04-01-2022;EDWIN SALLE;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;PENDIENTE ALAMBRADO DE DUCTOS Y PRUEBA DE LIBRE PASO;;;;;1;ENERO;2022;OO.CC
2902950;NV;ÁLVARO CASANOVA Nº1853;URBELEC;LA REINA;JAIME SOTO;06-01-2022;DANIEL ALVARADO;SUBTERRÁNEA;NO;;;;;;;;;0;ENERO;2022;OO.CC
2857299;NV;LAS VERBENAS Nº5439;ENERPA;ÑUÑOA;JAIME SOTO;06-01-2022;ROBINSON RAMÍREZ;SUBTERRÁNEA;NO;;;;;;;;;0;ENERO;2022;OO.CC
2865134;NV;EL HUALLE Nº7815;ENERPA;PEÑALOLEN ;JAIME SOTO;06-01-2022;ROBINSON RAMÍREZ;SUBTERRÁNEA;SI;2;Número y/o Cantidad de Ductos (según proyecto);CANALIZACIONES;PENDIENTE LA INSTALACIÓN DE DUCTO DE EMPALME;;;;;1;ENERO;2022;OO.CC
2865134;NV;EL HUALLE Nº7815;ENERPA;PEÑALOLEN ;JAIME SOTO;06-01-2022;ROBINSON RAMÍREZ;SUBTERRÁNEA;SI;2;Número y/o Cantidad de Ductos (según proyecto);CANALIZACIONES;SE DEBE REPARAR UN DUCTO EN DM-2200;;;;;1;ENERO;2022;OO.CC
2865134;NV;EL HUALLE Nº7815;ENERPA;PEÑALOLEN ;JAIME SOTO;06-01-2022;ROBINSON RAMÍREZ;SUBTERRÁNEA;SI;12;Instalación de Drenaje (rejillas) de acuerdo a norma;CÁMARAS;SE DEBE MEJORAR DRENAJE EN CÁMARA;;;;;1;ENERO;2022;OO.CC
