OT;NV/GOM;DIRECCION;CONTRATISTA;COMUNA;ITO;FECHA_INSPECCION;SUPERVISOR;TIPO_TRABAJO;HAY HALLAZGO;INCIDENCIA;NOMBRE DE INCIDENCIA;TIPO;HALLAZGO_1;HALLAZGO_2;HALLAZGO_3;HALLAZGO_4;OBSERVACION;CUENTA_HALLAZGO;MES;AÑO;TIPO_OBRA
2859749;NV;ANTUPIREN N° 10001;Constructora Novatec;PEÑALOLEN ;JAIME SOTO;07-01-2022;MARCO CAPONE;SUBTERRÁNEA;NO;;;;;;;;;0;ENERO;2022;OO.CC
2859749;NV;ANTUPIREN N° 10001;Constructora Novatec;PEÑALOLEN ;JAIME SOTO;07-01-2022;MARCO CAPONE;SUBTERRÁNEA;NO;;;;;;;;;0;ENERO;2022;OO.CC
2884174;NV;ALCALDE JORGE MONCKEBERG Nº171;Bureau Veritas (FOCUS);ÑUÑOA;JAIME SOTO;07-01-2022;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;;;;;;0;ENERO;2022;OO.CC
2895012;NV;ZAÑARTU N° 1111;Constructora Ingevec;ÑUÑOA;JAIME SOTO;11-01-2022;GUILLERMO PERALTA;SUBTERRÁNEA;SI;13;Tierra de Protección ( _____ Ω);CÁMARAS;PENDIENTE INSTALACIÓN DE LOGO NUMÉRICO;;;;;1;ENERO;2022;OO.CC
2895012;NV;ZAÑARTU N° 1111;Constructora Ingevec;ÑUÑOA;JAIME SOTO;11-01-2022;GUILLERMO PERALTA;SUBTERRÁNEA;SI;13;Tierra de Protección ( _____ Ω);CÁMARAS;LATERAL A POSTE 4X90MM SOLO 0,30 INSTALADO, PROYECTADO INDICA 4MT;;;;;1;ENERO;2022;OO.CC
2895012;NV;ZAÑARTU N° 1111;Constructora Ingevec;ÑUÑOA;JAIME SOTO;11-01-2022;GUILLERMO PERALTA;SUBTERRÁNEA;SI;13;Tierra de Protección ( _____ Ω);CÁMARAS;TIERRAS DE SERVICIO Y PROTECCIÓN FUERA DE NORMA;;;;;1;ENERO;2022;OO.CC
2862441;NV;BRIONES LUCO Nº0355;Constructora UPC;LA CISTERNA;JAIME SOTO;17-01-2022;TABATA INZUNZA;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;TERMINACIONES DEFICIENTES EN CUELLO DE CAMARA;;;;;1;ENERO;2022;OO.CC
2862441;NV;BRIONES LUCO Nº0355;Constructora UPC;LA CISTERNA;JAIME SOTO;17-01-2022;TABATA INZUNZA;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;TERMINACIÓN DE CUELLO CON MARCO DE CÁMARA;;;;;1;ENERO;2022;OO.CC
2862441;NV;BRIONES LUCO Nº0355;Constructora UPC;LA CISTERNA;JAIME SOTO;17-01-2022;TABATA INZUNZA;SUBTERRÁNEA;SI;2;Número y/o Cantidad de Ductos (según proyecto);CANALIZACIONES;PENDIENTE CANALIZACIÓN LATERAL A POSTE 4X90;;;;;1;ENERO;2022;OO.CC
2862441;NV;BRIONES LUCO Nº0355;Constructora UPC;LA CISTERNA;JAIME SOTO;17-01-2022;TABATA INZUNZA;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;TERMINACIÓN ENTRE LOSA SUPERIOR Y MUROS DE CÁMARA;;;;;1;ENERO;2022;OO.CC
189158;ID;AV. AMÉRICO VESPUCIO 2170;CLEVER GROUP;LA REINA;JOAN DIAZ ;17-01-2022;LUIS YAÑEZ;SUBTERRÁNEA;NO;;;;;;;;SE APRUEBA RECEPCIÓN CIVIL CON OBSERVACIONES MENORES;0;ENERO;2022;OO.CC
2862441;NV;BRIONES LUCO Nº0355;Constructora UPC;LA CISTERNA;JAIME SOTO;20-01-2022;TABATA INZUNZA;SUBTERRÁNEA;SI;2;Número y/o Cantidad de Ductos (según proyecto);CANALIZACIONES;PENDIENTE CANALIZACIÓN LATERAL A POSTE 4X90MM;;;;;1;ENERO;2022;OO.CC
2805364;NV;CRESCENTE ERRAZURIZ 291;SYNER;ÑUÑOA;ANDREA CORDOVA;28-01-2022;HANS INOSTROZA;SUBTERRÁNEA;NO;;;;;;;;;0;ENERO;2022;OO.CC
2880242;NV;ZAÑARTU N° 2801;ENERPA;ÑUÑOA;JAIME SOTO;31-01-2022;LUIS SANDOVAL;SUBTERRÁNEA;SI;2;Número y/o Cantidad de Ductos (según proyecto);CANALIZACIONES;SE DEBE NORMALIZAR CANALIZACIÓN RESPECTO A PROFUNDIDADES;;;;;1;ENERO;2022;OO.CC
2880242;NV;ZAÑARTU N° 2801;ENERPA;ÑUÑOA;JAIME SOTO;31-01-2022;LUIS SANDOVAL;SUBTERRÁNEA;SI;17;Espesor de la Reposición Pavimento Acera/Vereda según norma;REPOSICIÓN DE PAVIMENTOS;SE DEBEN NORMALIZAR REPOSICIÓN EN ACERA. SE SOLICITA APROBACIÓN E ACERAS POR PARTE DEL CLIENTE. MARCO Y TAPA DE CALZADA DEBE SER APROBADA POR EL GESTOR;;;;;1;ENERO;2022;OO.CC
2875842;NV;TRINIDAD ORIENTE 1533;BUREAU VERITAS (FOCUS);LA FLORIDA;ANDREA CORDOVA;10-02-2022;LUIS SANDOVAL;SUBTERRÁNEA;NO;;;;;;;;;0;FEBRERO;2022;OO.CC
2918070;NV;LAS ENCINAS 3298;BUREAU VERITAS (SCN);ÑUÑOA;ANDREA CORDOVA;14-02-2022;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;;;;;;0;FEBRERO;2022;OO.CC
2884388;NV;LOS CIPRESES N°176;URBELEC;LA FLORIDA;JAIME SOTO;25-02-2022;MIGUEL FARIAS;SUBTERRÁNEA;SI;18;Reposición de señalética conforme condición original;REPOSICIÓN DE PAVIMENTOS;PENDIENTE DEMARCACIÓN DE CALZADA;;;;;1;FEBRERO;2022;OO.CC
2864494;NV;JOSÉ URETA N°501;BUREAU VERITAS (SCN);LA CISTERNA;JAIME SOTO;25-02-2022;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;PENDIENTE INSTALACIÓN DE TAPAS DE CAMARILLA;;;;SE AUTORIZA A CANCELAR POR PARTE DE GESTOR, DEBEN SER ENTREGADAS POR ENEL;1;FEBRERO;2022;OO.CC
2859893;NV;LAS PALMERAS N°3170;ENERPA;ÑUÑOA;JAIME SOTO;28-02-2022;ROBINSON RAMÍREZ;SUBTERRÁNEA;SI;8;Terminaciones interiores (muros y losas) de acuerdo a norma;CÁMARAS;SE DEBE MEJORAR TERMINACIÓN EN CUELLO DE CÁMARA DM-2200;;;;;1;FEBRERO;2022;OO.CC
2859893;NV;LAS PALMERAS N°3170;ENERPA;ÑUÑOA;JAIME SOTO;28-02-2022;ROBINSON RAMÍREZ;SUBTERRÁNEA;SI;12;Instalación de Drenaje (rejillas) de acuerdo a norma;CÁMARAS;SE DEBE MEJORAR DRENAJE DE CÁMARA DM-2200;;;;;1;FEBRERO;2022;OO.CC
2859893;NV;LAS PALMERAS N°3170;ENERPA;ÑUÑOA;JAIME SOTO;28-02-2022;ROBINSON RAMÍREZ;SUBTERRÁNEA;SI;16;Espesor de la Reposición Pavimento de Calzada según norma;REPOSICIÓN DE PAVIMENTOS;TERMINACIÓN EN CALZADA (SELLO DE JUNTA Y DEMARCACIÓN VIAL);;;;;1;FEBRERO;2022;OO.CC
2859893;NV;LAS PALMERAS N°3170;ENERPA;ÑUÑOA;JAIME SOTO;28-02-2022;ROBINSON RAMÍREZ;SUBTERRÁNEA;SI;17;Espesor de la Reposición Pavimento Acera/Vereda según norma;REPOSICIÓN DE PAVIMENTOS;ACERA CON FISURAS;;;;;1;FEBRERO;2022;OO.CC
2877900;NV;CALLE NUEVA CUATRO N°6277;ENERPA;LA FLORIDA;JAIME SOTO;02-03-2022;HECTOR VENEGAS;SUBTERRÁNEA;SI;7;Tamaño/volumen de la cámara o bóveda de acuerdo a norma;CÁMARAS;TAPA DE CÁMARA FISURADA;;;;;1;MARZO;2022;OO.CC
2877900;NV;CALLE NUEVA CUATRO N°6277;ENERPA;LA FLORIDA;JAIME SOTO;02-03-2022;HECTOR VENEGAS;SUBTERRÁNEA;SI;7;Tamaño/volumen de la cámara o bóveda de acuerdo a norma;CÁMARAS;PENDIENTE INSTALACIÓN DE LOGO NUMÉRICO;;;;;1;MARZO;2022;OO.CC
2892008;NV;VICUÑA MACKENNA N° 3897;BUREAU VERITAS (ADMIEL);SAN JOAQUIN;ANDREA CORDOVA;02-03-2022;BRIAN PONCE DE LEÓN;SUBTERRÁNEA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.CC
2901854;NV;IRARRAZAVAL 4994;URBELEC;ÑUÑOA;EDDIC MONZANT;01-12-2021;N/A;SUBTERRÁNEA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.EE
2865346;NV;PEDRO RICO 5479;ENERPA;ÑUÑOA;MARIO ZAMBRANO;02-12-2021;SERGIO ARCE;AEREA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.EE
2889160;NV;CALLE NUEVA UNO 6474;ENERPA;LA FLORIDA;MARIO ZAMBRANO;03-12-2021;N/A;SUBTERRÁNEA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.EE
2816197;NV;LO OVALLE 330;ENERPA;LA CISTERNA;MARIO ZAMBRANO;03-12-2021;N/A;SUBTERRÁNEA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.EE
2873745;NV;CARLOS DITTBORN 25;URBELEC;LA FLORIDA;MARIO ZAMBRANO;03-12-2021;N/A;AEREA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.EE
2809290;NV;MACUL 3458;ENERPA;MACUL;MARIO ZAMBRANO;03-12-2021;N/A;AEREA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.EE
2913174;NV;ALONSO DE ERCILLA 7935;ENERPA;LA FLORIDA;MARIO ZAMBRANO;09-12-2021;N/A;SUBTERRÁNEA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.EE
2809593;NV;MARATHON 4100;BUREAU VERITAS;MACUL;EDDIC MONZANT;16-12-2021;N/A;AEREA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.EE
2910917;NV;ALVARON CASANOVA 1826;ENERPA;LA REINA;MARIO ZAMBRANO;22-12-2021;N/A;AEREA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.EE
2879078;NV;ZAÑARTU 2608;BUREAU VERITAS;ÑUÑOA;MARIO ZAMBRANO;22-12-2021;N/A;AEREA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.EE
2895494;NV;COIPUE 3018;URBELEC;MACUL;MARIO ZAMBRANO;22-12-2021;N/A;AEREA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.EE
2884174;NV;AV. ALCALDE JORGE MONCKEBERG 171;BUREAU VERITAS;ÑUÑOA;CHARLIE MEDINA;23-12-2021;ALEJANDRO VASQUEZ;AEREA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.EE
2894785;NV;SANTA AMALIA 317;ENERPA;LA FLORIDA;MARIO ZAMBRANO;30-12-2021;N/A;AEREA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.EE
2899821;NV;ZAÑARTU 980;ENERPA;ÑUÑOA;MARIO ZAMBRANO;30-12-2021;N/A;AEREA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.EE
2892486;NV;GREGORIO DE LA FUENTE 3011;URBELEC;MACUL;MARIO ZAMBRANO;08-02-2021;N/A;AEREA;NO;;;;;;;;;0;FEBRERO;2021;OO.EE
94158;ID;VICUÑA MACKENA 8597;ENERPA;LA FLORIDA;MARIO ZAMBRANO;30-12-2021;N/A;AEREA;NO;;;;;;;;;0;DICIEMBRE;2021;OO.EE
2877286;NV;ROJAS MAGALLANES 2457;BUREAU VERITAS;LA FLORIDA;MARIO ZAMBRANO;07-01-2022;N/A;AEREA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2905044;NV;GENERAL MIRANDA 2094;ENERPA;ÑUÑOA;MARIO ZAMBRANO;07-01-2022;N/A;AEREA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2889160;NV;CALLE NUEVA UNO 6474;ENERPA;LA FLORIDA;MARIO ZAMBRANO;07-01-2022;N/A;AEREA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2900177;NV;AMERICO VESPUCIO 2620;BUREAU VERITAS;PEÑALOLEN;MARIO ZAMBRANO;07-01-2022;N/A;AEREA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2889754;NV;MANUEL RODRIGUEZ 9948;BUREAU VERITAS;LA FLORIDA;MARIO ZAMBRANO;07-01-2022;N/A;AEREA;SI;;;;;;;;;0;ENERO;2022;OO.EE
2873802;NV;LARRAIN 5941;BUREAU VERITAS;LA REINA;MARIO ZAMBRANO;07-01-2022;N/A;AEREA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2885207;NV;GUEMES 511;BUREAU VERITAS;LA REINA;MARIO ZAMBRANO;07-01-2022;N/A;AEREA;SI;3;Reposición de aceras y/o calzadas conforme condición original;Fundación y Excavación;;;;;;1;ENERO;2022;OO.EE
2882841;NV;AV. LA FLORIDA 8764;BUREAU VERITAS;LA FLORIDA;MARIO ZAMBRANO;07-01-2022;N/A;AEREA;SI;;;;;;;;;0;ENERO;2022;OO.EE
2877664;NV;F URREJOLA 490;BUREAU VERITAS;LA CISTERNA;MARIO ZAMBRANO;07-01-2022;N/A;SUBTERRÁNEA;NO;3;Reposición de aceras y/o calzadas conforme condición original;Fundación y Excavación;;;;;;1;ENERO;2022;OO.EE
2897329;NV;ALONSO DE ERCILLA 7698;ENERPA;LA FLORIDA;MARIO ZAMBRANO;07-01-2022;N/A;AEREA;NO;3;Reposición de aceras y/o calzadas conforme condición original;Fundación y Excavación;;;;;;1;ENERO;2022;OO.EE
2844220;NV;AV. IRARRAZAVAL 2899;CLEVERG;ÑUÑOA;VICTOR CAMPOS;08-01-2022;RICARDO PINARES;AEREA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2844220;NV;AV. IRARRAZAVAL 2899;CLEVERG;ÑUÑOA;VICTOR CAMPOS;08-01-2022;ALVARO ALARCON;AEREA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2884174;NV;JORGE MONCKERBER 171;BUREAU VERITAS;ÑUÑOA;EDDIC MONZANT;10-01-2022;ALEJANDRO VASQUEZ;AEREA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2839433;NV;EL HUALLE NORTE 8039;BUREAU VERITAS;LA FLORIDA;EDDIC MONZANT;11-01-2022;N/A;AEREA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2890947;NV;TOBIAS BARRIOS 848;BUREAU VERITAS;LA REINA;EDDIC MONZANT;11-01-2022;ALEJANDRO VASQUEZ;AEREA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2893236;NV;LAS DALIAS 2718;BUREAU VERITAS;MACUL;EDDIC MONZANT;11-01-2022;N/A;AEREA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2863255;NV;LOS OLMOS 3031;BUREAU VERITAS;MACUL;EDDIC MONZANT;11-01-2022;N/A;AEREA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2900854;NV;PUNTA ARENA 6711;BUREAU VERITAS;LA GRANJA;EDDIC MONZANT;12-01-2022;N/A;AEREA;SI;;;;;;;;;0;ENERO;2022;OO.EE
2844245;NV;VICUÑA MACKENA 6415;BUREAU VERITAS;LA FLORIDA;EDDIC MONZANT;12-01-2022;N/A;AEREA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2880121;NV;ISABEL RIQUELME 600;BUREAU VERITAS;SAN JOAQUIN;EDDIC MONZANT;12-01-2022;RAUL ACUÑA;AEREA;SI;;;;;;;;;0;ENERO;2022;OO.EE
2917548;NV;CHOPIN 3095;ENERPA;SAN JOAQUIN;EDDIC MONZANT;13-01-2022;N/A;AEREA;SI;;;;;;;;;0;ENERO;2022;OO.EE
2880153;NV;GERONA 3410;BUREAU VERITAS;ÑUÑOA;EDDIC MONZANT;14-01-2022;N/A;AEREA;SI;;;;;;;;;0;ENERO;2022;OO.EE
2903429;NV;MANUEL MONTT 2308;BUREAU VERITAS;ÑUÑOA;EDDIC MONZANT;14-01-2022;N/A;AEREA;SI;;;;;;;;;0;ENERO;2022;OO.EE
78443;ID;SENADOR JAIME GUZMAN ERRAZURIZ 3311;BUREAU VERITAS;ÑUÑOA;EDDIC MONZANT;14-01-2022;N/A;SUBTERRÁNEA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2897060;NV;BRIONES LUCO 355;BUREAU VERITAS;LA CISTERNA;EDDIC MONZANT;19-01-2022;N/A;AEREA;NO;22;Instalación Placa de Identificación (__________);Parte ellectrómecanica, montaje transformador, colocación y conexión tableros BT;;;;;;1;ENERO;2022;OO.EE
2780848;NV;TENIENTE MONTT 1980;BUREAU VERITAS;ÑUÑOA;EDDIC MONZANT;19-01-2022;N/A;SUBTERRÁNEA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2805364;NV;CRECENTE ERRAZURIZ 291;ENERPA;ÑUÑOA;ERIC DAZA;24-01-2022;ALBINO ÑEGUEY;SUBTERRÁNEA;NO;;;;;;;;;0;ENERO;2022;OO.EE
2916798;NV;TABALABA 7651;ENERPA;LA FLORIDA;MARIO ZAMBRANO;25-01-2022;SERGIO ARCE;SUBTERRÁNEA;NO;22;Instalación Placa de Identificación (__________);Parte ellectrómecanica, montaje transformador, colocación y conexión tableros BT;;;;;;1;ENERO;2022;OO.EE
2889899;NV;JUAN WILLIANS 1766;URBELEC;SAN RAMON;MARIO ZAMBRANO;26-01-2022;N/A;AEREA;NO;9;Retiro de poste;Poste;FALTA RETIRO DE POSTES BT Nº 145675 - 706718 - 97112 - 104254 - 104253.;;;;;1;ENERO;2022;OO.EE
2889899;NV;JUAN WILLIANS 1766;URBELEC;SAN RAMON;MARIO ZAMBRANO;26-01-2022;N/A;AEREA;NO;9;Retiro de poste;Poste;NORMALIZAR TAPA TUBO TIRANTE FINAL RED MT;;;;;1;ENERO;2022;OO.EE
2889899;NV;JUAN WILLIANS 1766;URBELEC;SAN RAMON;MARIO ZAMBRANO;26-01-2022;N/A;AEREA;NO;9;Retiro de poste;Poste;AISLAR CONDUCTOR CALPE AP 2x16 CORTADO Y COLGANDO.;;;;;1;ENERO;2022;OO.EE
2901086;NV;LOS TALAVERAS 370;ENERPA;ÑUÑOA;MARIO ZAMBRANO;26-01-2022;N/A;SUBTERRÁNEA;NO;9;Retiro de poste;Poste;;;;;;1;ENERO;2022;OO.EE
2901086;NV;LOS TALAVERAS 370;ENERPA;ÑUÑOA;MARIO ZAMBRANO;04-02-2022;SERGIO ARCE;;;;;;;;;;TRASLADO EQUIPO SECCIONADOR TC CASTILLO VELAZCO OTE LOS TALAVERAS, CORRECTA INSTALACIÓN Y MEDICIÓN DE TIERRA PROTECCIÓN;0;FEBRERO;2022;OO.EE
2895017;NV;WALKER MARTINEZ N°1165;URBELEC;LA FLORIDA;EDDIC MONZANT;08-02-2022;N/A;;;;;;;;;;TRABAJO 100 % EJECUTADO;0;FEBRERO;2022;OO.EE
2862441;NV;BRIONES LUCO N°355;ENERPA;LA CISTERNA;MARIO ZAMBRANO;10-02-2022;LUIS BECERRA;;;22;Instalación Placa de Identificación (__________);Parte ellectrómecanica, montaje transformador, colocación y conexión tableros BT;INSTALACION CABLES DESDE BUSHING BT HACIA DESCONECTADOR NH MAS CONEXION DE NEUTROS EN BAJADAS SUBTERRANEAS (2);;;;;1;FEBRERO;2022;OO.EE
2879111;NV;MANUEL MONTT N°  2630;URBELEC;ÑUÑOA;EDDIC MONZANT;14-02-2022;N/A;;;;;;;;;;SE VISUALIZA TRABAJO EJECUTADO 100%;0;FEBRERO;2022;OO.EE
2885867;NV;JULIO PEADO N°2110;URBELEC;ÑUÑOA;EDDIC MONZANT;14-02-2022;N/A;;;;;;;;;;TRABAJO 100 % EJECUTADO;0;FEBRERO;2022;OO.EE
2841473;NV;ECHENIQUE N°8387;BUREAU VERITAS;LA REINA;EDDIC MONZANT;14-02-2022;N/A;;;;;;;;;;TRABAJO 100 % EJECUTADO;0;FEBRERO;2022;OO.EE
2893283;NV;AV. DEPARTAMENTAL N°3913;URBELEC;LA FLORIDA;EDDIC MONZANT;15-02-2022;LUIS BECERRA;;;;;;;;;;AVANCE DE OBRAS;0;FEBRERO;2022;OO.EE
2897682;NV;LOS PRESIDENTES N°9504;ENERPA;PEÑALOLEN;CHARLIE MEDINA;23-02-2022;SERGIO ARCE;;;;;;;;;;INSPECCIÓN PARA VALIDAR CRO, NO SE REALIZARON UNIONES BT.;0;FEBRERO;2022;OO.EE
2865151;NV;EL HUALLE N°7815;ENERPA;LA FLORIDA;CHARLIE MEDINA;23-02-2022;SERGIO ARCE;;;;;;;;;;INSPECCIÓN PARA VALIDAR CRO, NO SE REALIZARON UNIONES BT.;0;FEBRERO;2022;OO.EE
2801169;NV;VICUÑA MACKENNA N° 11346;BUREAU VERITAS;LA FLORIDA;EDDIC MONZANT;04-03-2022;N/A;;;;;;;;;;TRABAJO 100 % EJECUTADO;0;MARZO;2022;OO.EE
2855290;NV;OBISPO ARTURO ESPINOZA CAMPOS N°2231;BUREAU VERITAS;MACUL;EDDIC MONZANT;09-03-2022;N/A;;;;;;;;;;TRABAJO 100 % EJECUTADO;0;MARZO;2022;OO.EE
2865379;NV;LINARES N°0120;BUREAU VERITAS;LA GRANJA;MARIO ZAMBRANO;09-03-2022;N/A;;;;;;;;;;;0;MARZO;2022;OO.EE
2891988;NV;CORONEL N° 8960;BUREAU VERITAS;LA GRANJA;MARIO ZAMBRANO;09-03-2022;N/A;;;;;;;;;;;0;MARZO;2022;OO.EE
83674;ID;NICANOR PLAZA N° 1838;BUREAU VERITAS;LA REINA;EDDIC MONZANT;14-03-2022;N/A;;;;;;;;;;TRABAJO 100 % EJECUTADO;0;MARZO;2022;OO.EE
